date,time,humidity,temperature
2025-01-04,05:29:00.253647,97.2,-1.5
2025-01-04,05:31:00.253656,97.2,-1.5
2025-01-04,05:33:00.253662,97.3,-1.5
2025-01-04,05:35:00.253636,97.2,-1.4
2025-01-04,05:37:00.253658,97.1,-1.5
2025-01-04,05:39:00.253655,97.0,-1.5
2025-01-04,05:41:00.253669,96.9,-1.5
2025-01-04,05:43:00.253673,96.7,-1.6
2025-01-04,05:45:00.253646,96.6,-1.7
2025-01-04,05:47:00.253645,96.6,-1.7
2025-01-04,05:49:00.253639,96.8,-1.6
2025-01-04,05:51:00.253685,96.8,-1.7
2025-01-04,05:53:00.253680,96.7,-1.8
2025-01-04,05:55:00.253664,96.8,-1.8
2025-01-04,05:57:00.253661,97.1,-1.7
2025-01-04,05:59:00.253634,97.3,-1.7
2025-01-04,06:01:00.253648,97.3,-1.7
2025-01-04,06:03:00.253679,97.2,-1.8
2025-01-04,06:05:00.253636,97.1,-1.8
2025-01-04,06:07:00.253617,97.1,-1.8
2025-01-04,06:09:00.253633,97.2,-1.8
2025-01-04,06:11:00.253639,97.2,-1.8
2025-01-04,06:13:00.253667,97.4,-1.7
2025-01-04,06:15:00.253684,97.5,-1.7
2025-01-04,06:17:00.253641,97.5,-1.6
2025-01-04,06:19:00.253644,97.7,-1.6
2025-01-04,06:21:00.253668,97.7,-1.5
2025-01-04,06:23:00.253658,97.8,-1.5
2025-01-04,06:25:00.253681,97.7,-1.4
2025-01-04,06:27:00.253658,97.8,-1.4
2025-01-04,06:29:00.253672,97.8,-1.3
2025-01-04,06:31:00.253656,97.7,-1.3
2025-01-04,06:33:00.253636,97.8,-1.3
2025-01-04,06:35:00.253632,97.8,-1.2
2025-01-04,06:37:00.253671,97.8,-1.2
2025-01-04,06:39:00.253653,97.7,-1.1
2025-01-04,06:41:00.253666,97.7,-1.1
2025-01-04,06:43:00.253657,97.7,-1.1
2025-01-04,06:45:00.253649,97.7,-1.0
2025-01-04,06:47:00.253631,97.7,-1.0
2025-01-04,06:49:00.253664,97.8,-1.0
2025-01-04,06:51:00.253638,97.8,-0.9
2025-01-04,06:53:00.253668,97.8,-0.9
2025-01-04,06:55:00.253635,97.8,-0.8
2025-01-04,06:57:00.253660,97.8,-0.8
2025-01-04,06:59:00.253621,97.8,-0.8
2025-01-04,07:01:00.253676,97.9,-0.7
2025-01-04,07:03:00.253654,97.9,-0.7
2025-01-04,07:05:00.253667,98.0,-0.7
2025-01-04,07:07:00.253663,97.9,-0.7
2025-01-04,07:09:00.253647,98.1,-0.6
2025-01-04,07:11:00.253685,97.9,-0.6
2025-01-04,07:13:00.253654,97.9,-0.6
2025-01-04,07:15:00.253682,97.8,-0.6
2025-01-04,07:17:00.335056,97.8,-0.5
2025-01-04,07:19:00.335063,97.9,-0.5
2025-01-04,07:21:00.335097,97.8,-0.5
2025-01-04,07:23:00.334841,97.9,-0.4
2025-01-04,07:25:00.334801,97.8,-0.4
2025-01-04,07:27:00.253669,97.6,-0.4
2025-01-04,07:29:00.253673,97.7,-0.4
2025-01-04,07:31:00.253675,97.7,-0.4
2025-01-04,07:33:00.253652,97.6,-0.3
2025-01-04,07:35:00.253668,97.5,-0.3
2025-01-04,07:37:00.253654,97.4,-0.3
2025-01-04,07:39:00.253668,97.4,-0.3
2025-01-04,07:41:00.253639,97.4,-0.3
2025-01-04,07:43:00.253637,97.3,-0.3
2025-01-04,07:45:00.253665,97.3,-0.3
2025-01-04,07:47:00.253660,97.3,-0.2
2025-01-04,07:49:00.253680,97.2,-0.2
2025-01-04,07:51:00.334797,97.2,-0.2
2025-01-04,07:53:00.253677,97.1,-0.2
2025-01-04,07:55:00.253694,97.1,-0.2
2025-01-04,07:57:00.253643,97.0,-0.2
2025-01-04,07:59:00.253692,97.0,-0.2
2025-01-04,08:01:00.253679,97.0,-0.2
2025-01-04,08:03:00.253691,96.7,-0.2
2025-01-04,08:05:00.253639,96.7,-0.1
2025-01-04,08:07:00.253663,96.8,-0.1
2025-01-04,08:09:00.253675,96.7,-0.1
2025-01-04,08:11:00.253680,96.7,-0.1
2025-01-04,08:13:00.253650,96.5,-0.1
2025-01-04,08:15:00.253670,96.5,-0.1
2025-01-04,08:17:00.253663,96.5,-0.1
2025-01-04,08:19:00.253625,96.5,-0.1
2025-01-04,08:21:00.253619,96.4,-0.1
2025-01-04,08:23:00.253688,96.4,-0.1
2025-01-04,08:25:00.253657,96.5,-0.1
2025-01-04,08:27:00.253568,96.3,0.0
2025-01-04,08:29:00.253660,96.5,0.0
2025-01-04,08:31:00.253637,96.4,0.0
2025-01-04,08:33:00.253655,96.3,0.0
2025-01-04,08:35:00.253688,96.2,0.0
2025-01-04,08:37:00.253679,96.3,0.0
2025-01-04,08:39:00.253619,96.3,0.0
2025-01-04,08:41:00.253670,96.3,0.0
2025-01-04,08:43:00.253639,96.3,0.0
2025-01-04,08:45:00.253667,96.2,0.0
2025-01-04,08:47:00.253697,96.0,0.0
2025-01-04,08:49:00.253620,96.1,0.0
2025-01-04,08:51:00.253635,96.1,0.0
2025-01-04,08:53:00.253639,96.2,0.0
2025-01-04,08:55:00.253663,96.2,0.0
2025-01-04,08:57:00.253673,96.3,0.0
2025-01-04,08:59:00.253702,96.4,0.0
2025-01-04,09:01:00.253642,96.2,0.1
2025-01-04,09:03:00.253611,96.1,0.1
2025-01-04,09:05:00.253613,95.9,0.1
2025-01-04,09:07:00.253647,95.8,0.1
2025-01-04,09:09:00.253636,95.9,0.1
2025-01-04,09:11:00.253658,95.8,0.1
2025-01-04,09:13:00.253616,95.7,0.1
2025-01-04,09:15:00.253632,95.6,0.1
2025-01-04,09:17:00.253652,95.5,0.1
2025-01-04,09:19:00.253650,95.4,0.1
2025-01-04,09:21:00.253645,95.4,0.1
2025-01-04,09:23:00.253623,95.4,0.1
2025-01-04,09:25:00.253682,95.3,0.2
2025-01-04,09:27:00.253681,95.4,0.2
2025-01-04,09:29:00.253677,95.3,0.2
2025-01-04,09:31:00.253658,95.2,0.2
2025-01-04,09:33:00.253684,95.2,0.3
2025-01-04,09:35:00.253594,95.0,0.3
2025-01-04,09:37:00.253671,94.9,0.3
2025-01-04,09:39:00.253708,95.2,0.3
2025-01-04,09:41:00.253674,95.2,0.3
2025-01-04,09:43:00.253658,95.1,0.3
2025-01-04,09:45:00.253659,94.9,0.3
2025-01-04,09:47:00.253607,94.9,0.4
2025-01-04,09:49:00.253660,94.9,0.4
2025-01-04,09:51:00.253638,94.8,0.4
2025-01-04,09:53:00.253642,94.9,0.4
2025-01-04,09:55:00.253618,94.9,0.4
2025-01-04,09:57:00.253695,94.7,0.5
2025-01-04,09:59:00.253694,94.6,0.5
2025-01-04,10:01:00.253666,94.6,0.5
2025-01-04,10:03:00.253678,94.4,0.5
2025-01-04,10:05:00.253670,94.2,0.5
2025-01-04,10:07:00.253681,94.4,0.5
2025-01-04,10:09:00.253668,94.5,0.5
2025-01-04,10:11:00.253666,94.4,0.5
2025-01-04,10:13:00.253660,94.5,0.5
2025-01-04,10:15:00.253674,94.4,0.5
2025-01-04,10:17:00.253672,94.3,0.5
2025-01-04,10:19:00.253631,94.5,0.5
2025-01-04,10:21:00.253661,94.6,0.5
2025-01-04,10:23:00.253683,94.4,0.5
2025-01-04,10:25:00.253693,94.1,0.5
2025-01-04,10:27:00.253669,94.1,0.5
2025-01-04,10:29:00.253613,94.2,0.5
2025-01-04,10:31:00.253699,94.2,0.5
2025-01-04,10:33:00.253636,94.1,0.5
2025-01-04,10:35:00.253655,93.9,0.5
2025-01-04,10:37:00.253658,94.0,0.6
2025-01-04,10:39:00.253652,94.1,0.6
2025-01-04,10:41:00.253572,94.0,0.6
2025-01-04,10:43:00.253674,93.7,0.6
2025-01-04,10:45:00.253942,93.8,0.6
2025-01-04,10:47:00.334812,93.9,0.6
2025-01-04,10:49:00.253692,94.1,0.7
2025-01-04,10:51:00.253669,93.9,0.6
2025-01-04,10:53:00.253658,94.0,0.7
2025-01-04,10:55:00.253637,93.9,0.7
2025-01-04,10:57:00.253686,93.7,0.7
2025-01-04,10:59:00.253665,93.7,0.7
2025-01-04,11:01:00.253677,93.8,0.7
2025-01-04,11:03:00.253662,93.7,0.7
2025-01-04,11:05:00.253643,93.6,0.8
2025-01-04,11:07:00.253679,93.4,0.8
2025-01-04,11:09:00.253655,93.3,0.8
2025-01-04,11:11:00.253628,93.2,0.8
2025-01-04,11:13:00.253683,93.0,0.8
2025-01-04,11:15:00.253632,93.1,0.7
2025-01-04,11:17:00.253663,93.2,0.8
2025-01-04,11:19:00.253671,93.0,0.7
2025-01-04,11:21:00.253656,93.2,0.7
2025-01-04,11:23:00.253660,93.4,0.8
2025-01-04,11:25:00.253658,93.2,0.8
2025-01-04,11:27:00.253634,93.3,0.8
2025-01-04,11:29:00.253644,93.1,0.9
2025-01-04,11:31:00.253637,92.9,0.8
2025-01-04,11:33:00.253668,92.8,0.9
2025-01-04,11:35:00.253639,92.8,0.9
2025-01-04,11:37:00.253627,92.7,0.9
2025-01-04,11:39:00.253654,92.6,0.9
2025-01-04,11:41:00.253674,92.5,1.0
2025-01-04,11:43:00.253648,92.6,0.9
2025-01-04,11:45:00.253682,92.5,1.0
2025-01-04,11:47:00.253646,92.2,1.0
2025-01-04,11:49:00.253623,92.0,1.0
2025-01-04,11:51:00.253640,91.5,1.0
2025-01-04,11:53:00.253678,91.6,1.0
2025-01-04,11:55:00.253695,91.8,1.0
2025-01-04,11:57:00.253640,91.6,1.0
2025-01-04,11:59:00.253654,91.6,1.1
2025-01-04,12:01:00.253653,91.4,1.1
2025-01-04,12:03:00.253627,91.4,1.1
2025-01-04,12:05:00.253670,91.5,1.2
2025-01-04,12:07:00.253639,91.5,1.3
2025-01-04,12:09:00.253665,90.8,1.3
2025-01-04,12:11:00.253670,90.6,1.3
2025-01-04,12:13:00.253645,90.9,1.4
2025-01-04,12:15:00.253644,90.6,1.4
2025-01-04,12:17:00.253639,90.6,1.4
2025-01-04,12:19:00.253667,90.2,1.5
2025-01-04,12:21:00.253629,89.9,1.5
2025-01-04,12:23:00.253687,90.2,1.5
2025-01-04,12:25:00.253661,90.2,1.6
2025-01-04,12:27:00.253655,90.1,1.6
2025-01-04,12:29:00.253663,89.1,1.7
2025-01-04,12:31:00.253664,89.3,1.7
2025-01-04,12:33:00.253665,89.7,1.8
2025-01-04,12:35:00.253683,89.3,1.8
2025-01-04,12:37:00.253664,88.8,1.7
2025-01-04,12:39:00.253663,89.0,1.7
2025-01-04,12:41:00.253683,89.2,1.7
2025-01-04,12:43:00.253670,89.1,1.7
2025-01-04,12:45:00.253630,89.2,1.7
2025-01-04,12:47:00.253655,88.7,1.7
2025-01-04,12:49:00.253671,89.2,1.7
2025-01-04,12:51:00.253637,89.1,1.7
2025-01-04,12:53:00.253662,89.1,1.7
2025-01-04,12:55:00.253668,88.8,1.7
2025-01-04,12:57:00.253660,89.2,1.7
2025-01-04,12:59:00.253646,89.4,1.7
2025-01-04,13:01:00.253668,89.3,1.7
2025-01-04,13:03:00.253658,89.8,1.7
2025-01-04,13:05:00.253663,89.4,1.6
2025-01-04,13:07:00.253654,89.5,1.6
2025-01-04,13:09:00.253658,89.8,1.6
2025-01-04,13:11:00.253659,89.4,1.6
2025-01-04,13:13:00.253654,89.5,1.6
2025-01-04,13:15:00.253667,89.8,1.6
2025-01-04,13:17:00.253652,89.6,1.6
2025-01-04,13:19:00.253675,89.4,1.6
2025-01-04,13:21:00.253644,89.8,1.7
2025-01-04,13:23:00.253641,89.9,1.7
2025-01-04,13:25:00.253673,89.9,1.8
2025-01-04,13:27:00.253657,88.8,1.8
2025-01-04,13:29:00.253652,89.0,1.8
2025-01-04,13:31:00.253635,88.4,1.8
2025-01-04,13:33:00.253648,88.6,1.8
2025-01-04,13:35:00.253668,89.2,1.7
2025-01-04,13:37:00.253619,89.0,1.7
2025-01-04,13:39:00.253661,89.0,1.6
2025-01-04,13:41:00.253674,89.5,1.6
2025-01-04,13:43:00.253679,89.4,1.6
2025-01-04,13:45:00.253663,89.7,1.6
2025-01-04,13:47:00.253662,89.7,1.6
2025-01-04,13:49:00.253648,90.2,1.7
2025-01-04,13:51:00.253588,89.6,1.6
2025-01-04,13:53:00.253651,90.0,1.6
2025-01-04,13:55:00.253654,90.2,1.6
2025-01-04,13:57:00.253680,90.4,1.6
2025-01-04,13:59:00.253643,90.7,1.6
2025-01-04,14:01:00.253692,90.0,1.7
2025-01-04,14:03:00.253636,89.8,1.7
2025-01-04,14:05:00.253666,89.7,1.7
2025-01-04,14:07:00.253634,89.8,1.7
2025-01-04,14:09:00.253624,89.4,1.7
2025-01-04,14:11:00.253639,89.7,1.8
2025-01-04,14:13:00.253633,89.7,1.8
2025-01-04,14:15:00.253632,89.3,1.8
2025-01-04,14:17:00.253670,89.5,1.8
2025-01-04,14:19:00.253678,89.5,1.8
2025-01-04,14:21:00.253634,89.4,1.9
2025-01-04,14:23:00.253647,89.5,2.0
2025-01-04,14:25:00.253663,88.9,2.0
2025-01-04,14:27:00.253656,88.6,2.0
2025-01-04,14:29:00.253653,88.7,1.9
2025-01-04,14:31:00.253640,88.9,1.9
2025-01-04,14:33:00.253667,89.1,1.9
2025-01-04,14:35:00.253653,89.3,1.9
2025-01-04,14:37:00.253654,89.4,1.9
2025-01-04,14:39:00.253576,89.9,1.9
2025-01-04,14:41:00.253683,89.2,1.9
2025-01-04,14:43:00.253670,89.4,1.9
2025-01-04,14:45:00.253612,89.6,1.8
2025-01-04,14:47:00.253646,89.3,1.7
2025-01-04,14:49:00.253640,89.7,1.7
2025-01-04,14:51:00.253637,89.8,1.7
2025-01-04,14:53:00.253628,90.0,1.7
2025-01-04,14:55:00.253670,89.5,1.6
2025-01-04,14:57:00.253630,89.8,1.6
2025-01-04,14:59:00.253676,90.0,1.5
2025-01-04,15:01:00.253675,90.3,1.4
2025-01-04,15:03:00.253664,90.7,1.4
2025-01-04,15:05:00.253651,90.8,1.3
2025-01-04,15:07:00.253663,91.1,1.2
2025-01-04,15:09:00.253673,91.4,1.2
2025-01-04,15:11:00.253656,91.4,1.2
2025-01-04,15:13:00.253637,91.5,1.1
2025-01-04,15:15:00.253640,91.6,1.1
2025-01-04,15:17:00.253655,91.9,1.0
2025-01-04,15:19:00.253636,92.0,1.0
2025-01-04,15:21:00.253701,92.3,0.9
2025-01-04,15:23:00.253623,92.6,0.9
2025-01-04,15:25:00.253662,93.0,0.9
2025-01-04,15:27:00.253655,93.1,1.0
2025-01-04,15:29:00.253644,92.8,1.1
2025-01-04,15:31:00.253666,92.7,1.1
2025-01-04,15:33:00.253673,92.7,1.1
2025-01-04,15:35:00.253661,92.6,1.0
2025-01-04,15:37:00.253661,92.7,1.1
2025-01-04,15:39:00.253681,92.7,1.1
2025-01-04,15:41:00.253667,92.8,1.1
2025-01-04,15:43:00.253652,93.0,1.1
2025-01-04,15:45:00.253653,93.0,1.2
2025-01-04,15:47:00.253673,92.5,1.3
2025-01-04,15:49:00.253936,92.1,1.4
2025-01-04,15:51:00.334777,92.0,1.4
2025-01-04,15:53:00.253695,92.1,1.4
2025-01-04,15:55:00.253662,92.3,1.4
2025-01-04,15:57:00.253626,92.4,1.4
2025-01-04,15:59:00.253703,92.1,1.4
2025-01-04,16:01:00.253663,92.2,1.4
2025-01-04,16:03:00.253630,92.0,1.5
2025-01-04,16:05:00.253648,92.0,1.5
2025-01-04,16:07:00.253644,91.9,1.5
2025-01-04,16:09:00.253650,91.9,1.5
2025-01-04,16:11:00.253660,92.0,1.5
2025-01-04,16:13:00.253707,91.7,1.5
2025-01-04,16:15:00.253674,91.8,1.5
2025-01-04,16:17:00.253639,91.9,1.4
2025-01-04,16:19:00.334817,91.8,1.5
2025-01-04,16:21:00.253609,92.1,1.5
2025-01-04,16:23:00.253655,92.1,1.4
2025-01-04,16:25:00.253628,92.2,1.4
2025-01-04,16:27:00.253637,92.3,1.4
2025-01-04,16:29:00.253641,92.4,1.4
2025-01-04,16:31:00.253664,92.8,1.4
2025-01-04,16:33:00.253564,92.8,1.4
2025-01-04,16:35:00.253666,92.8,1.3
2025-01-04,16:37:00.253675,92.7,1.3
2025-01-04,16:39:00.253680,92.8,1.4
2025-01-04,16:41:00.253661,92.8,1.4
2025-01-04,16:43:00.253623,92.8,1.5
2025-01-04,16:45:00.253658,92.6,1.4
2025-01-04,16:47:00.253686,92.7,1.5
2025-01-04,16:49:00.253643,92.9,1.5
2025-01-04,16:51:00.253638,92.7,1.5
2025-01-04,16:53:00.253684,92.7,1.5
2025-01-04,16:55:00.253695,92.2,1.6
2025-01-04,16:57:00.253627,92.2,1.6
2025-01-04,16:59:00.253624,92.2,1.6
2025-01-04,17:01:00.253937,92.3,1.6
2025-01-04,17:03:00.334805,92.3,1.6
2025-01-04,17:05:00.253673,92.2,1.6
2025-01-04,17:07:00.253645,92.5,1.6
2025-01-04,17:09:00.253628,92.5,1.6
2025-01-04,17:11:00.253612,92.5,1.6
2025-01-04,17:13:00.253674,92.6,1.6
2025-01-04,17:15:00.253647,92.6,1.6
2025-01-04,17:17:00.253676,92.6,1.6
2025-01-04,17:19:00.253683,92.2,1.6
2025-01-04,17:21:00.253658,92.3,1.6
2025-01-04,17:23:00.253686,92.6,1.6
2025-01-04,17:25:00.253687,92.7,1.6
2025-01-04,17:27:00.253633,93.1,1.6
2025-01-04,17:29:00.253687,93.2,1.6
2025-01-04,17:31:00.253657,93.7,1.6
2025-01-04,17:33:00.253660,93.8,1.6
2025-01-04,17:35:00.253656,93.4,1.6
2025-01-04,17:37:00.253662,93.4,1.6
2025-01-04,17:39:00.253644,93.3,1.6
2025-01-04,17:41:00.253651,93.5,1.6
2025-01-04,17:43:00.253642,93.4,1.6
2025-01-04,17:45:00.253691,93.4,1.6
2025-01-04,17:47:00.253660,93.2,1.6
2025-01-04,17:49:00.253661,93.0,1.6
2025-01-04,17:51:00.253679,93.0,1.6
2025-01-04,17:53:00.253640,93.1,1.6
2025-01-04,17:55:00.253657,93.1,1.6
2025-01-04,17:57:00.253640,93.0,1.6
2025-01-04,17:59:00.335098,92.8,1.6
2025-01-04,18:01:00.334772,92.7,1.7
2025-01-04,18:03:00.253675,93.1,1.7
2025-01-04,18:05:00.253656,92.9,1.7
2025-01-04,18:07:00.253625,92.7,1.7
2025-01-04,18:09:00.253649,92.9,1.7
2025-01-04,18:11:00.253669,93.1,1.7
2025-01-04,18:13:00.253652,93.0,1.7
2025-01-04,18:15:00.253658,92.6,1.7
2025-01-04,18:17:00.253611,92.5,1.7
2025-01-04,18:19:00.253631,92.7,1.7
2025-01-04,18:21:00.253595,92.7,1.8
2025-01-04,18:23:00.253654,92.4,1.7
2025-01-04,18:25:00.253639,92.4,1.7
2025-01-04,18:27:00.253613,92.5,1.7
2025-01-04,18:29:00.253687,92.7,1.7
2025-01-04,18:31:00.253656,92.4,1.7
2025-01-04,18:33:00.253657,92.0,1.7
2025-01-04,18:35:00.253631,92.1,1.7
2025-01-04,18:37:00.253648,92.1,1.7
2025-01-04,18:39:00.253662,92.1,1.7
2025-01-04,18:41:00.253649,92.0,1.7
2025-01-04,18:43:00.253630,92.2,1.7
2025-01-04,18:45:00.253678,92.3,1.7
2025-01-04,18:47:00.253618,92.0,1.7
2025-01-04,18:49:00.253638,92.1,1.7
2025-01-04,18:51:00.253634,92.2,1.7
2025-01-04,18:53:00.253656,92.3,1.7
2025-01-04,18:55:00.253694,92.3,1.7
2025-01-04,18:57:00.253661,92.2,1.8
2025-01-04,18:59:00.253667,92.2,1.8
2025-01-04,19:01:00.253674,92.1,1.8
2025-01-04,19:03:00.253620,92.4,1.8
2025-01-04,19:05:00.253617,92.0,1.8
2025-01-04,19:07:00.253634,92.3,1.8
2025-01-04,19:09:00.253612,92.2,1.8
2025-01-04,19:11:00.253778,92.6,1.7
2025-01-04,19:13:00.334786,92.2,1.8
2025-01-04,19:15:00.253665,92.1,1.8
2025-01-04,19:17:00.253657,92.1,1.8
2025-01-04,19:19:00.253621,92.3,1.8
2025-01-04,19:21:00.253681,92.2,1.8
2025-01-04,19:23:00.253670,92.2,1.8
2025-01-04,19:25:00.253666,92.2,1.8
2025-01-04,19:27:00.253659,92.2,1.8
2025-01-04,19:29:00.253661,91.9,1.9
2025-01-04,19:31:00.253665,91.4,1.9
2025-01-04,19:33:00.253663,91.4,1.9
2025-01-04,19:35:00.253689,91.1,1.9
2025-01-04,19:37:00.253687,91.0,1.9
2025-01-04,19:39:00.253707,91.3,2.0
2025-01-04,19:41:00.253686,91.4,1.9
2025-01-04,19:43:00.253652,91.6,1.9
2025-01-04,19:45:00.253680,91.1,1.9
2025-01-04,19:47:00.253690,91.6,1.9
2025-01-04,19:49:00.253626,91.5,1.8
2025-01-04,19:51:00.253613,91.0,1.9
2025-01-04,19:53:00.253671,91.2,1.9
2025-01-04,19:55:00.253702,91.0,1.9
2025-01-04,19:57:00.253671,91.0,1.9
2025-01-04,19:59:00.253641,91.5,1.9
2025-01-04,20:01:00.253650,91.6,1.9
2025-01-04,20:03:00.253625,91.3,1.9
2025-01-04,20:05:00.253906,91.4,1.9
2025-01-04,20:07:00.334839,91.7,1.9
2025-01-04,20:09:00.253669,91.7,1.9
2025-01-04,20:11:00.253654,91.6,1.9
2025-01-04,20:13:00.253672,91.6,1.9
2025-01-04,20:15:00.253695,91.8,1.9
2025-01-04,20:17:00.253657,92.0,1.9
2025-01-04,20:19:00.253655,92.0,1.9
2025-01-04,20:21:00.253634,91.8,1.9
2025-01-04,20:23:00.253665,91.5,1.9
2025-01-04,20:25:00.253660,91.6,1.9
2025-01-04,20:27:00.253660,91.7,1.9
2025-01-04,20:29:00.253610,91.9,1.8
2025-01-04,20:31:00.253664,91.7,1.9
2025-01-04,20:33:00.253684,91.4,1.9
2025-01-04,20:35:00.253661,91.5,1.8
2025-01-04,20:37:00.253659,91.9,1.9
2025-01-04,20:39:00.253661,92.1,1.8
2025-01-04,20:41:00.253654,92.4,1.8
2025-01-04,20:43:00.253614,91.8,1.8
2025-01-04,20:45:00.253673,91.5,1.8
2025-01-04,20:47:00.253640,91.5,1.8
2025-01-04,20:49:00.253659,92.0,1.8
2025-01-04,20:51:00.253640,91.6,1.9
2025-01-04,20:53:00.253650,91.9,1.9
2025-01-04,20:55:00.253636,91.9,1.9
2025-01-04,20:57:00.253613,91.3,1.9
2025-01-04,20:59:00.253633,91.0,1.8
2025-01-04,21:01:00.253652,91.0,1.8
2025-01-04,21:03:00.253639,91.1,1.8
2025-01-04,21:05:00.253648,91.6,1.8
2025-01-04,21:07:00.253643,91.3,1.8
2025-01-04,21:09:00.253664,91.1,1.8
2025-01-04,21:11:00.253650,91.3,1.8
2025-01-04,21:13:00.253647,91.0,1.9
2025-01-04,21:15:00.253665,90.7,1.8
2025-01-04,21:17:00.253639,91.0,1.8
2025-01-04,21:19:00.253663,90.9,1.8
2025-01-04,21:21:00.253665,91.0,1.9
2025-01-04,21:23:00.253655,91.3,1.8
2025-01-04,21:25:00.253658,91.4,1.8
2025-01-04,21:27:00.253667,91.3,1.8
2025-01-04,21:29:00.253653,90.9,1.8
2025-01-04,21:31:00.253677,90.9,1.8
2025-01-04,21:33:00.253649,91.4,1.7
2025-01-04,21:35:00.253654,90.9,1.8
2025-01-04,21:37:00.253657,91.0,1.8
2025-01-04,21:39:00.253644,90.8,1.7
2025-01-04,21:41:00.253657,90.7,1.7
2025-01-04,21:43:00.253654,91.1,1.8
2025-01-04,21:45:00.253681,91.0,1.8
2025-01-04,21:47:00.253694,90.9,1.8
2025-01-04,21:49:00.253644,90.9,1.7
2025-01-04,21:51:00.253655,91.2,1.7
2025-01-04,21:53:00.253661,91.2,1.7
2025-01-04,21:55:00.253668,91.1,1.7
2025-01-04,21:57:00.253651,91.3,1.7
2025-01-04,21:59:00.253673,91.3,1.7
2025-01-04,22:01:00.253849,91.6,1.7
2025-01-04,22:03:00.335091,91.0,1.7
2025-01-04,22:05:00.334864,91.1,1.7
2025-01-04,22:07:00.253663,91.5,1.6
2025-01-04,22:09:00.253658,91.2,1.6
2025-01-04,22:11:00.253699,90.9,1.6
2025-01-04,22:13:00.253657,90.7,1.6
2025-01-04,22:15:00.253652,90.6,1.6
2025-01-04,22:17:00.253682,91.1,1.6
2025-01-04,22:19:00.253661,91.3,1.5
2025-01-04,22:21:00.253641,91.3,1.5
2025-01-04,22:23:00.253655,91.6,1.5
2025-01-04,22:25:00.253636,91.6,1.5
2025-01-04,22:27:00.253683,91.5,1.4
2025-01-04,22:29:00.253645,91.3,1.4
2025-01-04,22:31:00.253649,91.5,1.4
2025-01-04,22:33:00.253702,91.5,1.4
2025-01-04,22:35:00.253659,91.3,1.4
2025-01-04,22:37:00.253670,91.5,1.4
2025-01-04,22:39:00.253663,91.3,1.4
2025-01-04,22:41:00.253663,91.0,1.4
2025-01-04,22:43:00.253666,91.4,1.4
2025-01-04,22:45:00.253653,91.4,1.5
2025-01-04,22:47:00.253676,91.2,1.4
2025-01-04,22:49:00.253671,91.4,1.4
2025-01-04,22:51:00.253690,91.2,1.4
2025-01-04,22:53:00.253662,91.5,1.5
2025-01-04,22:55:00.253662,91.4,1.5
2025-01-04,22:57:00.253638,91.1,1.5
2025-01-04,22:59:00.253623,91.1,1.4
2025-01-04,23:01:00.253637,90.8,1.5
2025-01-04,23:03:00.253636,90.7,1.5
2025-01-04,23:05:00.253676,90.4,1.4
2025-01-04,23:07:00.253640,90.7,1.4
2025-01-04,23:09:00.253656,90.8,1.4
2025-01-04,23:11:00.253640,91.0,1.4
2025-01-04,23:13:00.253638,90.7,1.4
2025-01-04,23:15:00.253640,91.0,1.4
2025-01-04,23:17:00.253627,90.7,1.4
2025-01-04,23:19:00.253626,91.0,1.4
2025-01-04,23:21:00.253638,91.1,1.3
2025-01-04,23:23:00.253655,90.6,1.4
2025-01-04,23:25:00.334825,90.6,1.4
2025-01-04,23:27:00.253672,90.8,1.4
2025-01-04,23:29:00.253612,90.8,1.4
2025-01-04,23:31:00.253649,90.7,1.4
2025-01-04,23:33:00.253660,90.5,1.4
2025-01-04,23:35:00.253653,90.4,1.4
2025-01-04,23:37:00.253667,90.5,1.4
2025-01-04,23:39:00.253622,90.8,1.4
2025-01-04,23:41:00.253618,90.9,1.4
2025-01-04,23:43:00.253646,90.9,1.4
2025-01-04,23:45:00.253673,91.0,1.3
2025-01-04,23:47:00.253688,90.8,1.4
2025-01-04,23:49:00.253661,91.3,1.4
2025-01-04,23:51:00.253680,91.3,1.3
2025-01-04,23:53:00.253670,91.5,1.3
2025-01-04,23:55:00.253617,91.2,1.3
2025-01-04,23:57:00.253630,91.0,1.3
2025-01-04,23:59:00.253702,91.1,1.3
2025-01-05,00:01:00.253697,91.2,1.3
2025-01-05,00:03:00.253666,91.4,1.3
2025-01-05,00:05:00.253666,91.5,1.3
2025-01-05,00:07:00.253690,91.2,1.3
2025-01-05,00:09:00.253644,91.3,1.3
2025-01-05,00:11:00.253667,91.3,1.3
2025-01-05,00:13:00.253658,91.2,1.3
2025-01-05,00:15:00.253740,91.0,1.3
2025-01-05,00:17:00.253663,90.9,1.3
2025-01-05,00:19:00.253674,90.9,1.2
2025-01-05,00:21:00.253637,90.8,1.1
2025-01-05,00:23:00.253670,90.9,1.0
2025-01-05,00:25:00.253647,91.2,1.0
2025-01-05,00:27:00.335074,91.6,0.9
2025-01-05,00:29:00.335093,91.5,0.8
2025-01-05,00:31:00.335060,91.8,0.8
2025-01-05,00:33:00.335080,92.0,0.7
2025-01-05,00:35:00.253616,92.4,0.6
2025-01-05,00:37:00.253659,92.8,0.6
2025-01-05,00:39:00.253655,92.9,0.5
2025-01-05,00:41:00.253644,93.2,0.5
2025-01-05,00:43:00.253685,93.1,0.6
2025-01-05,00:45:00.253639,93.0,0.6
